"구분별(1)",구분별(2),2024,2024,2024,2024,2024,2024,2024
"구분별(1)",구분별(2),발생량,재활용,재활용,재활용,소각,매립,기타
"구분별(1)",구분별(2),소계,소계,재활용,음식물,소계,소계,소계
"계",소계,3836977,2373762,1507567,866195,908918,214165,340132
"계",처리비율 (%),100.0,61.9,39.3,22.6,23.7,5.6,8.9
"계",종로구,98887,58688,29130,29559,35903,3869,427
"계",중구,133576,85767,47751,38016,41851,4641,1318
"계",용산구,103895,67515,42197,25318,32618,3506,257
"계",성동구,159245,120565,93089,27476,30444,6175,2062
"계",광진구,107234,71082,41987,29096,27968,8176,8
"계",동대문구,112593,73460,42239,31221,33612,4632,889
"계",중랑구,107223,66826,37464,29362,37416,2942,39
"계",성북구,117738,87203,55025,32178,28119,1972,445
"계",강북구,83607,57254,35218,22037,24101,2252,-
"계",도봉구,88094,61429,37068,24361,20306,2084,4276
"계",노원구,150001,96090,55535,40555,41725,1856,10329
"계",은평구,127441,72827,46712,26115,24803,29811,-
"계",서대문구,99837,63501,40880,22621,31947,4288,101
"계",마포구,142121,85360,58662,26698,49895,5601,1266
"계",양천구,121756,72237,42695,29542,33545,6453,9522
"계",강서구,590910,270188,225445,44743,50371,14385,255967
"계",구로구,122831,71343,43017,28325,44102,7011,375
"계",금천구,96694,64032,44733,19299,10564,21528,570
"계",영등포구,158377,106906,60696,46210,42491,7829,1150
"계",동작구,119527,80659,52048,28611,27158,9166,2544
"계",관악구,149864,111384,80526,30858,24650,13830,-
"계",서초구,180257,113288,63473,49815,47403,16181,3385
"계",강남구,266815,169222,88651,80570,85233,10546,1814
"계",송파구,268890,162401,96844,65558,48885,14789,42814
"계",강동구,129564,84538,46483,38055,33808,10643,574
